Index,Cycle,Step,StepSeq,Mode,TestTime_s,StepTime_s,Voltage_V,Current_mA,Capacity_mAh,Energy_mWh,DateTime
2743,22,3,45,CC_Chg,160659,960,1.53279,0.03999,0.0106347,0.0153945,2026-07-18 00:58:26.090
2744,22,3,45,CC_Chg,160719,1020,1.53388,0.03968,0.0112993,0.0164136,2026-07-18 00:59:26.090
2745,22,3,45,CC_Chg,160779,1080,1.53496,0.03999,0.0119639,0.0174333,2026-07-18 01:00:26.090
2746,22,3,45,CC_Chg,160839,1140,1.53621,0.03999,0.0126284,0.0184538,2026-07-18 01:01:26.090
2747,22,3,45,CC_Chg,160899,1200,1.53838,0.03968,0.0132928,0.0194752,2026-07-18 01:02:26.090
2748,22,3,45,CC_Chg,160959,1260,1.5407,0.03999,0.0139576,0.0204987,2026-07-18 01:03:26.090
2749,22,3,45,CC_Chg,161019,1320,1.54364,0.03968,0.0146223,0.0215239,2026-07-18 01:04:26.090
2750,22,3,45,CC_Chg,161079,1380,1.54721,0.03999,0.0152867,0.0225507,2026-07-18 01:05:26.090
2751,22,3,45,CC_Chg,161139,1440,1.55124,0.03999,0.0159514,0.0235806,2026-07-18 01:06:26.090
2752,22,3,45,CC_Chg,161199,1500,1.55589,0.03999,0.016616,0.0246132,2026-07-18 01:07:26.090
2753,22,3,45,CC_Chg,161259,1560,1.56069,0.03968,0.0172803,0.0256486,2026-07-18 01:08:26.090
2754,22,3,45,CC_Chg,161319,1620,1.56472,0.03968,0.017945,0.0266873,2026-07-18 01:09:26.090
2755,22,3,45,CC_Chg,161379,1680,1.56783,0.03968,0.0186096,0.0277284,2026-07-18 01:10:26.090
2756,22,3,45,CC_Chg,161439,1740,1.57062,0.03968,0.0192742,0.0287713,2026-07-18 01:11:26.090
2757,22,3,45,CC_Chg,161499,1800,1.57279,0.03968,0.0199391,0.0298165,2026-07-18 01:12:26.090
2758,22,3,45,CC_Chg,161559,1860,1.57496,0.03968,0.0206036,0.0308624,2026-07-18 01:13:26.090
2759,22,3,45,CC_Chg,161619,1920,1.57666,0.03999,0.0212681,0.0319095,2026-07-18 01:14:26.090
2760,22,3,45,CC_Chg,161679,1980,1.57852,0.03968,0.0219324,0.0329575,2026-07-18 01:15:26.090
2761,22,3,45,CC_Chg,161739,2040,1.58054,0.03999,0.0225971,0.0340075,2026-07-18 01:16:26.090
2762,22,3,45,CC_Chg,161799,2100,1.58255,0.03999,0.0232618,0.0350588,2026-07-18 01:17:26.090
2763,22,3,45,CC_Chg,161859,2160,1.58488,0.03968,0.0239263,0.0361113,2026-07-18 01:18:26.090
2764,22,3,45,CC_Chg,161919,2220,1.58705,0.03999,0.0245909,0.0371654,2026-07-18 01:19:26.090
2765,22,3,45,CC_Chg,161979,2280,1.58953,0.03999,0.0252555,0.038221,2026-07-18 01:20:26.090
2766,22,3,45,CC_Chg,162039,2340,1.59247,0.03999,0.0259202,0.0392787,2026-07-18 01:21:26.090
2767,22,3,45,CC_Chg,162099,2400,1.59557,0.03968,0.0265848,0.0403381,2026-07-18 01:22:26.090
2768,22,3,45,CC_Chg,162159,2460,1.59929,0.03968,0.0272493,0.0413997,2026-07-18 01:23:26.090
2769,22,3,45,CC_Chg,162219,2520,1.60379,0.03999,0.0279136,0.0424637,2026-07-18 01:24:26.090
2770,22,3,45,CC_Chg,162279,2580,1.60983,0.03968,0.0285781,0.0435313,2026-07-18 01:25:26.090
2771,22,3,45,CC_Chg,162339,2640,1.61789,0.03968,0.0292425,0.0446035,2026-07-18 01:26:26.090
2772,22,3,45,CC_Chg,162399,2700,1.62641,0.03968,0.029907,0.0456814,2026-07-18 01:27:26.090
2773,22,3,45,CC_Chg,162459,2760,1.63447,0.03968,0.0305714,0.0467648,2026-07-18 01:28:26.090
2774,22,3,45,CC_Chg,162519,2820,1.64223,0.03999,0.0312359,0.0478537,2026-07-18 01:29:26.090
2775,22,3,45,CC_Chg,162579,2880,1.64951,0.03999,0.0319006,0.0489478,2026-07-18 01:30:26.090
2776,22,3,45,CC_Chg,162639,2940,1.65648,0.03968,0.0325653,0.0500466,2026-07-18 01:31:26.090
2777,22,3,45,CC_Chg,162699,3000,1.66393,0.03968,0.0332297,0.0511496,2026-07-18 01:32:26.090
2778,22,3,45,CC_Chg,162759,3060,1.67105,0.03999,0.0338945,0.0522582,2026-07-18 01:33:26.090
2779,22,3,45,CC_Chg,162819,3120,1.6785,0.03999,0.0345593,0.0533716,2026-07-18 01:34:26.090
2780,22,3,45,CC_Chg,162879,3180,1.68624,0.03999,0.0352237,0.0544895,2026-07-18 01:35:26.090
2781,22,3,45,CC_Chg,162939,3240,1.69446,0.03999,0.0358885,0.0556133,2026-07-18 01:36:26.090
2782,22,3,45,CC_Chg,162999,3300,1.70267,0.03968,0.0365532,0.0567424,2026-07-18 01:37:26.090
2783,22,3,45,CC_Chg,163059,3360,1.71151,0.03999,0.0372177,0.0578769,2026-07-18 01:38:26.090
2784,22,3,45,CC_Chg,163119,3420,1.72019,0.03999,0.0378825,0.0590176,2026-07-18 01:39:26.090
2785,22,3,45,CC_Chg,163179,3480,1.72918,0.03968,0.038547,0.0601638,2026-07-18 01:40:26.090
2786,22,3,45,CC_Chg,163239,3540,1.73832,0.03999,0.0392116,0.0613162,2026-07-18 01:41:26.090
2787,22,3,45,CC_Chg,163299,3600,1.74731,0.03968,0.0398764,0.0624748,2026-07-18 01:42:26.090
2788,22,3,45,CC_Chg,163359,3660,1.75584,0.03999,0.0405408,0.0636387,2026-07-18 01:43:26.090
2789,22,3,45,CC_Chg,163419,3720,1.76436,0.03999,0.0412052,0.0648082,2026-07-18 01:44:26.090
2790,22,3,45,CC_Chg,163479,3780,1.77242,0.03999,0.0418697,0.0659834,2026-07-18 01:45:26.090
2791,22,3,45,CC_Chg,163539,3840,1.78033,0.03968,0.0425343,0.0671641,2026-07-18 01:46:26.090
2792,22,3,45,CC_Chg,163599,3900,1.78761,0.03999,0.0431988,0.0683495,2026-07-18 01:47:26.090
2793,22,3,45,CC_Chg,163659,3960,1.79428,0.03999,0.0438637,0.0695404,2026-07-18 01:48:26.090
2794,22,3,45,CC_Chg,163713,4013.54,1.80001,0.03999,0.0444572,0.0706071,2026-07-18 01:49:19.630
2795,23,2,46,CC_DChg,163713,0,1.77041,-0.03999,0,0,2026-07-18 01:49:19.700
2796,23,2,46,CC_DChg,163773,60,1.70965,-0.03999,0.000665457,0.00115428,2026-07-18 01:50:19.700
2797,23,2,46,CC_DChg,163833,120,1.67307,-0.03968,0.00133001,0.00227796,2026-07-18 01:51:19.700
2798,23,2,46,CC_DChg,163893,180,1.64254,-0.03968,0.00199431,0.00337912,2026-07-18 01:52:19.700
2799,23,2,46,CC_DChg,163953,240,1.61572,-0.03999,0.00265892,0.00446175,2026-07-18 01:53:19.700
2800,23,2,46,CC_DChg,164013,300,1.59247,-0.03999,0.0033233,0.00552741,2026-07-18 01:54:19.700
2801,23,2,46,CC_DChg,164073,360,1.57217,-0.03999,0.00398769,0.00657865,2026-07-18 01:55:19.700
2802,23,2,46,CC_DChg,164133,420,1.55449,-0.03999,0.00465232,0.00761771,2026-07-18 01:56:19.700
2803,23,2,46,CC_DChg,164193,480,1.5393,-0.03968,0.00531675,0.00864553,2026-07-18 01:57:19.700
2804,23,2,46,CC_DChg,164253,540,1.52567,-0.03999,0.00598112,0.00966365,2026-07-18 01:58:19.700
2805,23,2,46,CC_DChg,164313,600,1.51357,-0.03999,0.00664571,0.0106736,2026-07-18 01:59:19.700
2806,23,2,46,CC_DChg,164373,660,1.50242,-0.03968,0.00731075,0.0116765,2026-07-18 02:00:19.700
2807,23,2,46,CC_DChg,164433,720,1.49219,-0.03968,0.00797519,0.0126714,2026-07-18 02:01:19.700
2808,23,2,46,CC_DChg,164493,780,1.48242,-0.03968,0.00863939,0.0136592,2026-07-18 02:02:19.700
2809,23,2,46,CC_DChg,164553,840,1.47297,-0.03968,0.00930373,0.0146409,2026-07-18 02:03:19.700
2810,23,2,46,CC_DChg,164613,900,1.46429,-0.03968,0.00996811,0.0156167,2026-07-18 02:04:19.700
2811,23,2,46,CC_DChg,164673,960,1.4553,-0.03999,0.0106327,0.0165869,2026-07-18 02:05:19.700
2812,23,2,46,CC_DChg,164733,1020,1.44693,-0.03999,0.0112968,0.0175506,2026-07-18 02:06:19.700
2813,23,2,46,CC_DChg,164793,1080,1.43887,-0.03999,0.0119611,0.0185093,2026-07-18 02:07:19.700
2814,23,2,46,CC_DChg,164853,1140,1.43111,-0.03968,0.0126256,0.0194628,2026-07-18 02:08:19.700
2815,23,2,46,CC_DChg,164913,1200,1.42476,-0.03999,0.0132901,0.0204116,2026-07-18 02:09:19.700
2816,23,2,46,CC_DChg,164973,1260,1.41856,-0.03999,0.0139546,0.0213563,2026-07-18 02:10:19.700
2817,23,2,46,CC_DChg,165033,1320,1.41298,-0.03999,0.0146191,0.0222972,2026-07-18 02:11:19.700
2818,23,2,46,CC_DChg,165093,1380,1.4074,-0.03999,0.0152835,0.0232342,2026-07-18 02:12:19.700
2819,23,2,46,CC_DChg,165153,1440,1.40229,-0.03968,0.0159482,0.0241681,2026-07-18 02:13:19.700
2820,23,2,46,CC_DChg,165213,1500,1.39748,-0.03999,0.0166125,0.0250982,2026-07-18 02:14:19.700
2821,23,2,46,CC_DChg,165273,1560,1.39283,-0.03999,0.0172766,0.0260249,2026-07-18 02:15:19.700
2822,23,2,46,CC_DChg,165333,1620,1.38756,-0.03999,0.0179409,0.0269484,2026-07-18 02:16:19.700
2823,23,2,46,CC_DChg,165393,1680,1.38229,-0.03999,0.0186056,0.0278691,2026-07-18 02:17:19.700
2824,23,2,46,CC_DChg,165453,1740,1.37687,-0.03999,0.0192702,0.0287861,2026-07-18 02:18:19.700
2825,23,2,46,CC_DChg,165513,1800,1.37082,-0.03968,0.019935,0.0296994,2026-07-18 02:19:19.700
2826,23,2,46,CC_DChg,165573,1860,1.36353,-0.03999,0.0205997,0.0306082,2026-07-18 02:20:19.700
2827,23,2,46,CC_DChg,165633,1920,1.35532,-0.03999,0.0212643,0.0315119,2026-07-18 02:21:19.700
2828,23,2,46,CC_DChg,165693,1980,1.34556,-0.03968,0.0219292,0.03241,2026-07-18 02:22:19.700
2829,23,2,46,CC_DChg,165753,2040,1.33424,-0.03999,0.0225937,0.0333004,2026-07-18 02:23:19.700
2830,23,2,46,CC_DChg,165813,2100,1.32091,-0.03999,0.023258,0.0341825,2026-07-18 02:24:19.700
2831,23,2,46,CC_DChg,165873,2160,1.30587,-0.03999,0.0239229,0.035056,2026-07-18 02:25:19.700
2832,23,2,46,CC_DChg,165933,2220,1.28944,-0.03999,0.0245873,0.0359183,2026-07-18 02:26:19.700
2833,23,2,46,CC_DChg,165993,2280,1.27612,-0.03999,0.0252517,0.03677,2026-07-18 02:27:19.700
2834,23,2,46,CC_DChg,166053,2340,1.27658,-0.03999,0.0259163,0.0376178,2026-07-18 02:28:19.700
2835,23,2,46,CC_DChg,166113,2400,1.28092,-0.03968,0.0265807,0.0384676,2026-07-18 02:29:19.700
2836,23,2,46,CC_DChg,166173,2460,1.28154,-0.03999,0.0272447,0.0393186,2026-07-18 02:30:19.700
2837,23,2,46,CC_DChg,166233,2520,1.27828,-0.03968,0.0279092,0.0401693,2026-07-18 02:31:19.700
2838,23,2,46,CC_DChg,166293,2580,1.27162,-0.03999,0.0285738,0.0410168,2026-07-18 02:32:19.700
2839,23,2,46,CC_DChg,166353,2640,1.26108,-0.03968,0.0292383,0.0418585,2026-07-18 02:33:19.700
2840,23,2,46,CC_DChg,166413,2700,1.24713,-0.03999,0.0299028,0.0426921,2026-07-18 02:34:19.700
2841,23,2,46,CC_DChg,166473,2760,1.229,-0.03999,0.0305674,0.0435153,2026-07-18 02:35:19.700
2842,23,2,46,CC_DChg,166533,2820,1.20714,-0.03968,0.0312321,0.0443252,2026-07-18 02:36:19.700
2843,23,2,46,CC_DChg,166593,2880,1.18125,-0.03968,0.031897,0.0451195,2026-07-18 02:37:19.700
2844,23,2,46,CC_DChg,166653,2940,1.1532,-0.03999,0.0325617,0.0458955,2026-07-18 02:38:19.700
2845,23,2,46,CC_DChg,166713,3000,1.12546,-0.03968,0.0332265,0.0466529,2026-07-18 02:39:19.700
2846,23,2,46,CC_DChg,166773,3060,1.09693,-0.03968,0.033891,0.0473912,2026-07-18 02:40:19.700
2847,23,2,46,CC_DChg,166833,3120,1.06888,-0.03999,0.0345552,0.0481105,2026-07-18 02:41:19.700
2848,23,2,46,CC_DChg,166893,3180,1.04052,-0.03968,0.0352201,0.0488118,2026-07-18 02:42:19.700
2849,23,2,46,CC_DChg,166953,3240,1.01277,-0.03999,0.0358843,0.0494936,2026-07-18 02:43:19.700
2850,23,2,46,CC_DChg,167013,3300,0.98549,-0.03999,0.0365488,0.0501575,2026-07-18 02:44:19.700
2851,23,2,46,CC_DChg,167073,3360,0.95945,-0.03968,0.0372134,0.0508038,2026-07-18 02:45:19.700
2852,23,2,46,CC_DChg,167133,3420,0.93403,-0.03968,0.0378777,0.0514327,2026-07-18 02:46:19.700
2853,23,2,46,CC_DChg,167193,3480,0.91016,-0.03968,0.0385421,0.0520453,2026-07-18 02:47:19.700
2854,23,2,46,CC_DChg,167253,3540,0.88691,-0.03968,0.0392065,0.0526421,2026-07-18 02:48:19.700
2855,23,2,46,CC_DChg,167313,3600,0.865365,-0.03999,0.039871,0.0532241,2026-07-18 02:49:19.700
2856,23,2,46,CC_DChg,167373,3660,0.84568,-0.03999,0.0405351,0.0537923,2026-07-18 02:50:19.700
2857,23,2,46,CC_DChg,167433,3720,0.82739,-0.03968,0.0411995,0.054348,2026-07-18 02:51:19.700
2858,23,2,46,CC_DChg,167493,3780,0.80879,-0.03999,0.0418639,0.0548916,2026-07-18 02:52:19.700
2859,23,2,46,CC_DChg,167523,3810.06,0.7998,-0.03999,0.0421973,0.0551597,2026-07-18 02:52:49.760
2860,23,3,47,CC_Chg,167523,0,0.835605,0.03968,0,0,2026-07-18 02:52:49.820
2861,23,3,47,CC_Chg,167583,60,1.03633,0.03968,0.000665772,0.000630948,2026-07-18 02:53:49.820
2862,23,3,47,CC_Chg,167643,120,1.18219,0.03968,0.00133027,0.00136912,2026-07-18 02:54:49.820
2863,23,3,47,CC_Chg,167703,180,1.37144,0.03999,0.00199501,0.00221359,2026-07-18 02:55:49.820
2864,23,3,47,CC_Chg,167763,240,1.55449,0.03968,0.0026596,0.00319177,2026-07-18 02:56:49.820
2865,23,3,47,CC_Chg,167823,300,1.52876,0.03999,0.00332406,0.00421191,2026-07-18 02:57:49.820
2866,23,3,47,CC_Chg,167883,360,1.52784,0.03968,0.00398813,0.00522675,2026-07-18 02:58:49.820
2867,23,3,47,CC_Chg,167943,420,1.52784,0.03968,0.00465236,0.00624163,2026-07-18 02:59:49.820
2868,23,3,47,CC_Chg,168003,480,1.52815,0.03999,0.00531641,0.00725644,2026-07-18 03:00:49.820
2869,23,3,47,CC_Chg,168063,540,1.52876,0.03999,0.00598096,0.00827222,2026-07-18 03:01:49.820
2870,23,3,47,CC_Chg,168123,600,1.52907,0.03999,0.00664529,0.00928794,2026-07-18 03:02:49.820
2871,23,3,47,CC_Chg,168183,660,1.52954,0.03999,0.00730977,0.0103042,2026-07-18 03:03:49.820
2872,23,3,47,CC_Chg,168243,720,1.52985,0.03999,0.00797448,0.0113211,2026-07-18 03:04:49.820
2873,23,3,47,CC_Chg,168303,780,1.53047,0.03999,0.00863888,0.0123378,2026-07-18 03:05:49.820
2874,23,3,47,CC_Chg,168363,840,1.53124,0.03999,0.00930367,0.0133555,2026-07-18 03:06:49.820
2875,23,3,47,CC_Chg,168423,900,1.53202,0.03999,0.00996848,0.0143738,2026-07-18 03:07:49.820
2876,23,3,47,CC_Chg,168483,960,1.53279,0.03968,0.0106329,0.015392,2026-07-18 03:08:49.820
2877,23,3,47,CC_Chg,168543,1020,1.53357,0.03999,0.0112973,0.0164107,2026-07-18 03:09:49.820
2878,23,3,47,CC_Chg,168603,1080,1.53466,0.03999,0.0119616,0.0174299,2026-07-18 03:10:49.820
2879,23,3,47,CC_Chg,168663,1140,1.53621,0.03968,0.012626,0.0184501,2026-07-18 03:11:49.820
2880,23,3,47,CC_Chg,168723,1200,1.53807,0.03968,0.0132906,0.0194718,2026-07-18 03:12:49.820
2881,23,3,47,CC_Chg,168783,1260,1.54024,0.03999,0.0139551,0.0204947,2026-07-18 03:13:49.820
2882,23,3,47,CC_Chg,168843,1320,1.54333,0.03968,0.0146198,0.0215195,2026-07-18 03:14:49.820
2883,23,3,47,CC_Chg,168903,1380,1.54675,0.03968,0.0152844,0.0225464,2026-07-18 03:15:49.820
2884,23,3,47,CC_Chg,168963,1440,1.55046,0.03999,0.0159487,0.0235752,2026-07-18 03:16:49.820
2885,23,3,47,CC_Chg,169023,1500,1.5548,0.03999,0.0166134,0.0246073,2026-07-18 03:17:49.820
2886,23,3,47,CC_Chg,169083,1560,1.55915,0.03999,0.0172781,0.0256424,2026-07-18 03:18:49.820
2887,23,3,47,CC_Chg,169143,1620,1.56364,0.03968,0.0179427,0.0266801,2026-07-18 03:19:49.820
2888,23,3,47,CC_Chg,169203,1680,1.56689,0.03968,0.0186071,0.0277201,2026-07-18 03:20:49.820
2889,23,3,47,CC_Chg,169263,1740,1.56968,0.03999,0.0192717,0.0287626,2026-07-18 03:21:49.820
2890,23,3,47,CC_Chg,169323,1800,1.57201,0.03968,0.0199363,0.0298065,2026-07-18 03:22:49.820
2891,23,3,47,CC_Chg,169383,1860,1.57403,0.03968,0.0206008,0.0308518,2026-07-18 03:23:49.820
2892,23,3,47,CC_Chg,169443,1920,1.57588,0.03968,0.0212653,0.0318984,2026-07-18 03:24:49.820
2893,23,3,47,CC_Chg,169503,1980,1.5779,0.03968,0.0219301,0.0329467,2026-07-18 03:25:49.820
2894,23,3,47,CC_Chg,169563,2040,1.57976,0.03999,0.0225946,0.0339959,2026-07-18 03:26:49.820
2895,23,3,47,CC_Chg,169623,2100,1.58162,0.03999,0.0232591,0.0350464,2026-07-18 03:27:49.820
2896,23,3,47,CC_Chg,169683,2160,1.58348,0.03999,0.0239235,0.0360978,2026-07-18 03:28:49.820
2897,23,3,47,CC_Chg,169743,2220,1.58611,0.03968,0.0245881,0.0371513,2026-07-18 03:29:49.820
2898,23,3,47,CC_Chg,169803,2280,1.58859,0.03968,0.0252525,0.0382058,2026-07-18 03:30:49.820
2899,23,3,47,CC_Chg,169863,2340,1.59108,0.03999,0.0259167,0.0392618,2026-07-18 03:31:49.820
2900,23,3,47,CC_Chg,169923,2400,1.59448,0.03968,0.0265812,0.0403203,2026-07-18 03:32:49.820
2901,23,3,47,CC_Chg,169983,2460,1.5979,0.03999,0.0272456,0.0413808,2026-07-18 03:33:49.820
2902,23,3,47,CC_Chg,170043,2520,1.60208,0.03968,0.0279101,0.042444,2026-07-18 03:34:49.820
2903,23,3,47,CC_Chg,170103,2580,1.60766,0.03968,0.0285745,0.0435103,2026-07-18 03:35:49.820
2904,23,3,47,CC_Chg,170163,2640,1.61526,0.03968,0.0292388,0.0445806,2026-07-18 03:36:49.820
2905,23,3,47,CC_Chg,170223,2700,1.62347,0.03968,0.029903,0.0456562,2026-07-18 03:37:49.820
2906,23,3,47,CC_Chg,170283,2760,1.63153,0.03968,0.030567,0.046737,2026-07-18 03:38:49.820
2907,23,3,47,CC_Chg,170343,2820,1.63928,0.03999,0.0312315,0.0478239,2026-07-18 03:39:49.820
2908,23,3,47,CC_Chg,170403,2880,1.64657,0.03999,0.0318959,0.0489155,2026-07-18 03:40:49.820
2909,23,3,47,CC_Chg,170463,2940,1.65369,0.03999,0.0325601,0.0500116,2026-07-18 03:41:49.820
2910,23,3,47,CC_Chg,170523,3000,1.66051,0.03999,0.033225,0.0511133,2026-07-18 03:42:49.820
2911,23,3,47,CC_Chg,170583,3060,1.6678,0.03968,0.0338891,0.0522186,2026-07-18 03:43:49.820
2912,23,3,47,CC_Chg,170643,3120,1.67508,0.03999,0.0345535,0.0533292,2026-07-18 03:44:49.820
2913,23,3,47,CC_Chg,170703,3180,1.68268,0.03999,0.0352181,0.054445,2026-07-18 03:45:49.820
2914,23,3,47,CC_Chg,170763,3240,1.6909,0.03968,0.0358822,0.0555653,2026-07-18 03:46:49.820
2915,23,3,47,CC_Chg,170823,3300,1.69895,0.03968,0.0365468,0.0566917,2026-07-18 03:47:49.820
2916,23,3,47,CC_Chg,170883,3360,1.70748,0.03999,0.0372112,0.0578235,2026-07-18 03:48:49.820
2917,23,3,47,CC_Chg,170943,3420,1.71647,0.03968,0.0378753,0.0589604,2026-07-18 03:49:49.820
2918,23,3,47,CC_Chg,171003,3480,1.72531,0.03968,0.0385395,0.0601035,2026-07-18 03:50:49.820
2919,23,3,47,CC_Chg,171063,3540,1.73445,0.03999,0.0392035,0.0612524,2026-07-18 03:51:49.820
2920,23,3,47,CC_Chg,171123,3600,1.74344,0.03999,0.0398683,0.0624085,2026-07-18 03:52:49.820
2921,23,3,47,CC_Chg,171183,3660,1.75228,0.03968,0.0405329,0.0635704,2026-07-18 03:53:49.820
2922,23,3,47,CC_Chg,171243,3720,1.76127,0.03968,0.0411977,0.0647383,2026-07-18 03:54:49.820
2923,23,3,47,CC_Chg,171303,3780,1.76917,0.03999,0.0418621,0.0659111,2026-07-18 03:55:49.820
2924,23,3,47,CC_Chg,171363,3840,1.77707,0.03999,0.0425266,0.0670894,2026-07-18 03:56:49.820
2925,23,3,47,CC_Chg,171423,3900,1.78452,0.03999,0.0431911,0.0682729,2026-07-18 03:57:49.820
2926,23,3,47,CC_Chg,171483,3960,1.7918,0.03968,0.0438558,0.0694616,2026-07-18 03:58:49.820
2927,23,3,47,CC_Chg,171543,4020,1.79815,0.03999,0.0445204,0.0706545,2026-07-18 03:59:49.820
2928,23,3,47,CC_Chg,171562,4039.02,1.80001,0.03999,0.0447315,0.0710344,2026-07-18 04:00:08.840
2929,24,2,48,CC_DChg,171562,0,1.77134,-0.03999,0,0,2026-07-18 04:00:08.910
2930,24,2,48,CC_DChg,171622,60,1.71073,-0.03968,0.000665444,0.00115482,2026-07-18 04:01:08.910
2931,24,2,48,CC_DChg,171682,120,1.67447,-0.03968,0.00132993,0.00227916,2026-07-18 04:02:08.910
2932,24,2,48,CC_DChg,171742,180,1.64424,-0.03999,0.0019942,0.00338114,2026-07-18 04:03:08.910
2933,24,2,48,CC_DChg,171802,240,1.61742,-0.03968,0.00265843,0.00446414,2026-07-18 04:04:08.910
2934,24,2,48,CC_DChg,171862,300,1.59417,-0.03999,0.00332292,0.00553101,2026-07-18 04:05:08.910
2935,24,2,48,CC_DChg,171922,360,1.57387,-0.03999,0.00398741,0.00658345,2026-07-18 04:06:08.910
2936,24,2,48,CC_DChg,171982,420,1.55635,-0.03999,0.00465179,0.00762319,2026-07-18 04:07:08.910
2937,24,2,48,CC_DChg,172042,480,1.5407,-0.03999,0.00531619,0.00865201,2026-07-18 04:08:08.910
2938,24,2,48,CC_DChg,172102,540,1.5269,-0.03968,0.00598074,0.00967138,2026-07-18 04:09:08.910
2939,24,2,48,CC_DChg,172162,600,1.51482,-0.03999,0.00664568,0.0106828,2026-07-18 04:10:08.910
2940,24,2,48,CC_DChg,172222,660,1.50365,-0.03968,0.00731069,0.0116865,2026-07-18 04:11:08.910
2941,24,2,48,CC_DChg,172282,720,1.49327,-0.03968,0.00797576,0.0126831,2026-07-18 04:12:08.910
2942,24,2,48,CC_DChg,172342,780,1.48335,-0.03968,0.00864048,0.0136724,2026-07-18 04:13:08.910
2943,24,2,48,CC_DChg,172402,840,1.4742,-0.03999,0.00930466,0.0146546,2026-07-18 04:14:08.910
2944,24,2,48,CC_DChg,172462,900,1.46506,-0.03999,0.00996883,0.0156308,2026-07-18 04:15:08.910
2945,24,2,48,CC_DChg,172522,960,1.45638,-0.03968,0.0106333,0.0166015,2026-07-18 04:16:08.910
2946,24,2,48,CC_DChg,172582,1020,1.44816,-0.03968,0.0112978,0.0175666,2026-07-18 04:17:08.910
2947,24,2,48,CC_DChg,172642,1080,1.4401,-0.03999,0.0119623,0.0185262,2026-07-18 04:18:08.910
2948,24,2,48,CC_DChg,172702,1140,1.43267,-0.03968,0.0126266,0.0194804,2026-07-18 04:19:08.910
2949,24,2,48,CC_DChg,172762,1200,1.426,-0.03999,0.0132908,0.0204298,2026-07-18 04:20:08.910
2950,24,2,48,CC_DChg,172822,1260,1.42011,-0.03999,0.0139553,0.0213755,2026-07-18 04:21:08.910
2951,24,2,48,CC_DChg,172882,1320,1.41484,-0.03968,0.0146196,0.0223171,2026-07-18 04:22:08.910
2952,24,2,48,CC_DChg,172942,1380,1.40926,-0.03968,0.0152837,0.0232549,2026-07-18 04:23:08.910
2953,24,2,48,CC_DChg,173002,1440,1.40414,-0.03968,0.0159481,0.0241896,2026-07-18 04:24:08.910
2954,24,2,48,CC_DChg,173062,1500,1.39934,-0.03968,0.0166122,0.0251203,2026-07-18 04:25:08.910
2955,24,2,48,CC_DChg,173122,1560,1.39438,-0.03968,0.0172768,0.0260487,2026-07-18 04:26:08.910
2956,24,2,48,CC_DChg,173182,1620,1.38942,-0.03999,0.0179413,0.0269736,2026-07-18 04:27:08.910
2957,24,2,48,CC_DChg,173242,1680,1.38415,-0.03968,0.0186061,0.0278956,2026-07-18 04:28:08.910
2958,24,2,48,CC_DChg,173302,1740,1.37857,-0.03968,0.0192706,0.0288136,2026-07-18 04:29:08.910
2959,24,2,48,CC_DChg,173362,1800,1.37252,-0.03999,0.0199356,0.0297285,2026-07-18 04:30:08.910
2960,24,2,48,CC_DChg,173422,1860,1.36586,-0.03968,0.0206007,0.0306392,2026-07-18 04:31:08.910
2961,24,2,48,CC_DChg,173482,1920,1.3578,-0.03968,0.0212651,0.0315441,2026-07-18 04:32:08.910
2962,24,2,48,CC_DChg,173542,1980,1.34865,-0.03999,0.0219298,0.0324438,2026-07-18 04:33:08.910
2963,24,2,48,CC_DChg,173602,2040,1.33796,-0.03968,0.0225943,0.0333366,2026-07-18 04:34:08.910
2964,24,2,48,CC_DChg,173662,2100,1.32556,-0.03999,0.0232589,0.0342218,2026-07-18 04:35:08.910
2965,24,2,48,CC_DChg,173722,2160,1.3113,-0.03999,0.0239238,0.0350985,2026-07-18 04:36:08.910
2966,24,2,48,CC_DChg,173782,2220,1.29533,-0.03999,0.0245883,0.0359647,2026-07-18 04:37:08.910
2967,24,2,48,CC_DChg,173842,2280,1.27984,-0.03999,0.0252528,0.0368201,2026-07-18 04:38:08.910
2968,24,2,48,CC_DChg,173902,2340,1.27581,-0.03968,0.0259174,0.0376685,2026-07-18 04:39:08.910
2969,24,2,48,CC_DChg,173962,2400,1.27984,-0.03999,0.026582,0.0385177,2026-07-18 04:40:08.910
2970,24,2,48,CC_DChg,174022,2460,1.28201,-0.03999,0.0272461,0.0393686,2026-07-18 04:41:08.910
2971,24,2,48,CC_DChg,174082,2520,1.28015,-0.03968,0.0279107,0.0402202,2026-07-18 04:42:08.910
2972,24,2,48,CC_DChg,174142,2580,1.27472,-0.03999,0.0285753,0.0410694,2026-07-18 04:43:08.910
2973,24,2,48,CC_DChg,174202,2640,1.26527,-0.03999,0.0292402,0.0419141,2026-07-18 04:44:08.910
2974,24,2,48,CC_DChg,174262,2700,1.25225,-0.03968,0.0299046,0.0427507,2026-07-18 04:45:08.910
2975,24,2,48,CC_DChg,174322,2760,1.23535,-0.03999,0.0305692,0.0435774,2026-07-18 04:46:08.910
2976,24,2,48,CC_DChg,174382,2820,1.21504,-0.03968,0.0312334,0.0443916,2026-07-18 04:47:08.910
2977,24,2,48,CC_DChg,174442,2880,1.19056,-0.03968,0.0318978,0.0451909,2026-07-18 04:48:08.910
